Car Name,Car Price,Car Mileage,Exterior Color,Interior Color,Drivetrain,Fuel Type,Transmission,Engine,VIN,TimeStamp,Source
2023 Cadillac XT5 AWD Premium Luxury,"$55,290","5,655 mi.",Crystal White Tricoat,Jet Black,All-wheel Drive,Gasoline,Automatic,Gas V6 3.6L/222,1GYKNDRS7PZ143114,2023-05-12 08:51:09.957632,Cars.com
2021 Chevrolet Tahoe LT,"$53,882","65,168 mi.",Midnight Blue Metallic,Jet Black,Four-wheel Drive,Gasoline,10-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKNKD0MR248922,2023-05-12 08:51:13.272036,Cars.com
2020 Cadillac XT5 Premium Luxury FWD,"$37,490","22,810 mi.",Stellar Black Metallic,Jet Black,Front-wheel Drive,Gasoline,Automatic,Gas V6 3.6L/222,1GYKNCRS2LZ180172,2023-05-12 08:51:15.948698,Cars.com
2022 MINI Clubman Cooper S ALL4,"$31,490","15,400 mi.",Chili Pepper Red,Carbon Black,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WMWXJ1C05N2P95665,2023-05-12 08:51:18.790130,Cars.com
2023 Kia Sportage Hybrid EX,"$32,690",5 mi.,Fusion Orange,Black,AWD,Hybrid,6-Speed Automatic,1.6L I4 16V GDI DOHC Turbo Hybrid,KNDPVCAG1P7075823,2023-05-12 08:51:21.194503,Cars.com
2023 Toyota RAV4 Hybrid Limited,"$44,594",–,Ruby Flare Pearl,Black,All-wheel Drive,Hybrid,Automatic CVT,2.5L I4 16V PDI DOHC Hybrid,JTMD6RFV2PD095526,2023-05-12 08:51:24.218876,Cars.com
2023 Ford Mustang Mach-E Select,"$48,035",–,Space White Metallic,Black,Rear-wheel Drive,Electric,Automatic,Electric,3FMTK1RM8PMA17750,2023-05-12 08:51:27.633088,Cars.com
2021 Chevrolet Suburban High Country,"$73,717","34,931 mi.",Iridescent Pearl Tricoat,Jet Black,Four-wheel Drive,Gasoline,10-Speed Automatic,6.2L V8 16V GDI OHV,1GNSKGKL0MR140013,2023-05-12 08:51:29.465606,Cars.com
2023 Chevrolet Colorado Z71,"$46,520",–,Sterling Gray Metallic,Jet Black,Four-wheel Drive,Gasoline,OTHER,2.7L I4 16V GDI DOHC Turbo,1GCPTDEKXP1141217,2023-05-12 08:51:31.751633,Cars.com
2021 Dodge Durango Citadel,"$45,000","13,001 mi.",Vice White,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RDJEG3MC762766,2023-05-12 08:51:34.740507,Cars.com
2022 Ford Explorer Timberline,"$48,095","4,141 mi.",White,Ebony,Four-wheel Drive,Gasoline,10-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FMSK8JH0NGC17287,2023-05-12 08:51:43.731737,Cars.com
2023 Jeep Grand Cherokee Laredo,"$44,720",9 mi.,Diamond Black,Global Black,Four-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJHAG9PC598774,2023-05-12 08:51:47.233070,Cars.com
2021 Ford Expedition Max Limited,"$51,084","44,134 mi.",Magnetic Metallic,Ebony,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FMJK2AT2MEA36344,2023-05-12 08:51:50.815154,Cars.com
2023 Ford Explorer ST-Line,"$50,710",48 mi.,Stone Blue Metallic,Ebony,Four-wheel Drive,Gasoline,10-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FMSK8KH3PGA66396,2023-05-12 08:51:54.027679,Cars.com
2023 Mercedes-Benz GLC 300 ,"$60,315",10 mi.,–,Brown,All-wheel Drive,Gasoline,Automatic,2.0L,W1NKM4HBXPU018902,2023-05-12 08:51:57.400998,Cars.com
2023 Kia Forte GT-Line,"$26,355",18 mi.,Aurora Black,Black,Front-wheel Drive,Gasoline,Automatic,"2L I-4 DOHC, D-CVVT variable valve control, engine with 147HP",3KPF54ADXPE618660,2023-05-12 08:52:00.903948,Cars.com
2023 Audi Q7 45 Premium,"$66,045",11 mi.,Mythos Black Metallic,Black,All-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,WA1ACBF70PD014960,2023-05-12 08:52:03.200863,Cars.com
2013 Hyundai Genesis Coupe 3.8 Track,"$23,495","27,266 mi.",Black Noir Pearl,Black,Rear-wheel Drive,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,KMHHU6KJ0DU105812,2023-05-12 08:52:06.800295,Cars.com
2019 BMW X3 xDrive30i,"$35,495","35,651 mi.",Black Sapphire Metallic,Mocha,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C57KLE13504,2023-05-12 08:52:09.156477,Cars.com
2011 Nissan 370Z Touring,"$23,706","42,763 mi.",Gun Metallic,Black,Rear-wheel Drive,Gasoline,Automatic,"VQ 3.7L V-6 DOHC, variable valve control, engine with 332HP",JN1AZ4FH2BM360092,2023-05-12 08:52:11.930116,Cars.com
2014 Audi A8 L 3.0T,"$28,950","52,602 mi.",Oolong Gray Metallic,Velvet Beige,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Supercharged,WAURGAFDXEN003000,2023-05-12 08:52:14.745715,Cars.com
2023 Hyundai Santa Cruz 2.5T SEL Premium,"$39,245",12 mi.,Sage Gray,Black,All-wheel Drive,Gasoline,SHIFTRONIC,2.5L I4 16V PDI DOHC Turbo,5NTJDDAF2PH060458,2023-05-12 08:52:18.763163,Cars.com
2021 Volkswagen Atlas 3.6 V6 SE w/ Technology,"$35,997","17,575 mi.",Aurora Red Metallic,Titan Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1V2HR2CA6MC500191,2023-05-12 08:52:23.860116,Cars.com
2023 Toyota RAV4 Hybrid XLE,"$36,809",5 mi.,Midnight Black Metallic,Black,All-wheel Drive,Hybrid,Automatic CVT,2.5L I4 16V PDI DOHC Hybrid,4T3RWRFV6PU092797,2023-05-12 08:52:26.499446,Cars.com
2022 Jeep Grand Wagoneer Series III,"$94,296","10,595 mi.",Diamond Black,Global Black,Four-wheel Drive,Gasoline,8-Speed Automatic,6.4L V8 16V MPFI OHV,1C4SJVGJ1NS114621,2023-05-12 08:52:29.981194,Cars.com
2023 Nissan Altima 2.5 SL,"$36,145",10 mi.,Gun Metallic,Charcoal,All-wheel Drive,Gasoline,Automatic CVT,2.5L I4 16V GDI DOHC,1N4BL4EW4PN387594,2023-05-12 08:52:33.387534,Cars.com
2023 Ford Mustang Mach-E GT,"$66,035",7 mi.,Shadow Black,Black Onyx,All-wheel Drive,Electric,SINGLE SPEED,Electric,3FMTK4SE3PMA12508,2023-05-12 08:52:35.894355,Cars.com
2022 Jeep Wrangler Unlimited 4xe Rubicon,"$50,995","3,908 mi.",Bright White Clearcoat,Black,Four-wheel Drive,Hybrid,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo Hybrid,1C4JJXR65NW170120,2023-05-12 08:52:38.818789,Cars.com
2023 Chevrolet Silverado 2500 High Country,"$66,995","17,182 mi.",Cherry Red Tintcoat,Jet Black,Four-wheel Drive,Gasoline,6-Speed Automatic,6.6L V8 16V GDI OHV,1GC4YRE78PF104635,2023-05-12 08:52:41.860704,Cars.com
2017 Ford F-250 Lariat,"$38,995","112,358 mi.",Magnetic Metallic,Black,Four-wheel Drive,E85 Flex Fuel,6-Speed Automatic,6.2L V8 16V MPFI SOHC Flexible Fuel,1FT7W2B68HED66989,2023-05-12 08:52:44.135033,Cars.com
2023 Jeep Grand Cherokee L Limited,"$49,213",10 mi.,Bright White Clearcoat,Global Black,Four-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJKBG2P8744351,2023-05-12 08:52:53.526617,Cars.com
2019 Nissan Pathfinder SV,"$22,990","65,769 mi.",Midnight Pine Metallic,Charcoal,Four-wheel Drive,Gasoline,Automatic CVT,3.5L V6 24V GDI DOHC,5N1DR2MM9KC622271,2023-05-12 08:52:55.631798,Cars.com
2023 Chevrolet Colorado Z71,"$49,690",3 mi.,Nitro Yellow,Jet Black,Four-wheel Drive,Gasoline,8-Speed Automatic,2.7L I4 16V GDI DOHC Turbo,1GCPTDEKXP1161709,2023-05-12 08:52:58.558042,Cars.com
2022 Ford F-150 XLT,"$59,555",58 mi.,Agate Black Metallic,Black,Four-wheel Drive,Hybrid,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo Hybrid,1FTFW1ED5NFB76279,2023-05-12 08:53:02.030068,Cars.com
2023 Chevrolet Colorado WT,"$35,100",3 mi.,Glacier Blue Metallic,Jet Black,Four-wheel Drive,Gasoline,–,2.7L I4 16V GDI DOHC Turbo,1GCGTBEC8P1160314,2023-05-12 08:53:05.175222,Cars.com
2023 Chevrolet Colorado LT,"$41,825",1 mi.,Black,Jet Black,Four-wheel Drive,Gasoline,OTHER,2.7L I4 16V GDI DOHC Turbo,1GCPTCEK6P1160132,2023-05-12 08:53:06.911991,Cars.com
2023 Porsche Cayenne Turbo Coupe AWD,"$143,988",508 mi.,White,Truffle Brown,All-wheel Drive,Gasoline,8-Speed Automatic with Tiptronic,4.0L V8 32V GDI DOHC Twin Turbo,WP1BF2AYXPDA35072,2023-05-12 08:53:08.806415,Cars.com
2016 Nissan 370Z Touring,"$29,995","53,872 mi.",Brilliant Silver,Black,Rear-wheel Drive,Gasoline,7-Speed Automatic,3.7L V6 24V MPFI DOHC,JN1AZ4FH8GM910340,2023-05-12 08:53:11.369329,Cars.com
2023 Subaru Outback Wilderness,"$42,126",6 mi.,Crystal Black Silica,Gray,All-wheel Drive,Gasoline,Automatic CVT,2.4L H4 16V GDI DOHC Turbo,4S4BTGUD5P3207249,2023-05-12 08:53:13.336265,Cars.com
2019 Volvo XC60 T6 R-Design,"$34,957","55,001 mi.",Crystal White Pearl Metallic,Charcoal,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC,LYVA22RM2KB177574,2023-05-12 08:53:15.663316,Cars.com
2020 BMW X5 xDrive40i,"$48,950","41,315 mi.",Mineral White Metallic,Canberra Beige,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C07L9B56779,2023-05-12 08:53:18.158838,Cars.com
2024 Chevrolet Silverado 3500 LT,"$73,884",5 mi.,Summit White,Jet Black,Four-wheel Drive,Diesel,Automatic,Turbocharged Diesel V8 6.6L/,1GC4YTEY6RF113729,2023-05-12 08:53:21.947340,Cars.com
2022 Volkswagen Atlas 2.0T SE,"$42,289","7,240 mi.",Platinum Gray Metallic,Titan Black,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1V2KP2CA4NC546941,2023-05-12 08:53:24.654396,Cars.com
2023 Toyota Camry Hybrid SE,"$36,990","4,597 mi.",Gray,Ash,Front-wheel Drive,Hybrid,Automatic CVT,2.5L I4 16V PDI DOHC Hybrid,4T1S31AK3PU602783,2023-05-12 08:53:27.240307,Cars.com
2022 Ford Bronco Sport Big Bend,"$33,725","1,844 mi.",Bronze Smoke Metallic,Ebony,Four-wheel Drive,Gasoline,8-Speed Automatic,1.5L I3 12V PDI DOHC Turbo,3FMCR9B60NRE34835,2023-05-12 08:53:30.287752,Cars.com
2018 Ford Expedition Max XLT,"$39,998","56,737 mi.",Gray,Black,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FMJK1JT3JEA38450,2023-05-12 08:53:32.332894,Cars.com
2023 Chevrolet Traverse Premier,"$48,170",–,Summit White / White,Jet Black,Front-wheel Drive,Gasoline,OTHER,3.6L V6 24V GDI DOHC,1GNERKKW5PJ242738,2023-05-12 08:53:34.504158,Cars.com
2023 Chevrolet Colorado WT,"$31,110",–,Summit White / White,Jet Black,RWD,Gasoline,OTHER,2.7L I4 16V GDI DOHC Turbo,1GCGSBEC1P1154406,2023-05-12 08:53:36.722834,Cars.com
2018 Jeep Wrangler JK Unlimited Sahara,"$25,995","112,473 mi.",Black Clearcoat,Black,Four-wheel Drive,Gasoline,5-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4BJWEGXJL874189,2023-05-12 08:53:38.442504,Cars.com
2022 Chevrolet Silverado 2500 High Country,"$84,140",75 mi.,Summit White,Jet Black,Four-wheel Drive,Diesel,Automatic,6.6L V8 32V DDI OHV Turbo Diesel,2GC4YREY6N1236631,2023-05-12 08:53:42.260167,Cars.com
2023 Lincoln Navigator L Reserve,"$108,245",5 mi.,Infinite Black Metallic,–,Four-wheel Drive,Gasoline,Automatic,3.5L V6 24V PDI DOHC Twin Turbo,5LMJJ3LG0PEL07489,2023-05-12 08:53:52.492969,Cars.com
2023 Chrysler Pacifica Hybrid Touring L,"$50,742",10 mi.,Bright White Clearcoat,Black,Front-wheel Drive,Hybrid,Automatic CVT,3.6L V6 24V MPFI DOHC Hybrid,2C4RC1L70PR513603,2023-05-12 08:53:55.854800,Cars.com
2023 Nissan Frontier SV,"$39,460",12 mi.,Tactical Green,Charcoal,Four-wheel Drive,Gasoline,Automatic,3.8L V6 24V GDI DOHC,1N6ED1CM0PN636474,2023-05-12 08:53:58.033880,Cars.com
2020 Land Rover Range Rover P525 HSE,"$75,994","33,162 mi.",Narvik Black,Ebony,Four-wheel Drive,Gasoline,Automatic,V8,SALGS2SEXLA585464,2023-05-12 08:54:01.392518,Cars.com
2023 Mercedes-Benz GLC 300 ,"$61,115",5 mi.,Black,–,–,Gasoline,9-Speed Automatic,I4,W1NKM4HBXPU020388,2023-05-12 08:54:04.384273,Cars.com
2019 Audi e-tron Premium Plus,"$55,281","13,359 mi.",Mythos Black Metallic,Okapi Brown,All-wheel Drive,Electric,1-Speed Automatic,Electric,WA1LAAGE4KB024336,2023-05-12 08:54:07.459094,Cars.com
2019 INFINITI QX60 Luxe,"$33,990","28,851 mi.",Majestic White,Wheat,All-wheel Drive,Gasoline,Automatic CVT,3.5L V6 24V GDI DOHC,5N1DL0MM8KC548668,2023-05-12 08:54:09.265357,Cars.com
2022 Jeep Grand Wagoneer Series III,"$88,995","9,738 mi.",Bright White Clearcoat,Global Black,Four-wheel Drive,Gasoline,8-Speed Automatic,6.4L V8 16V MPFI OHV,1C4SJVGJ3NS123692,2023-05-12 08:54:12.287945,Cars.com
2014 GMC Yukon Denali,"$29,950","66,016 mi.",Onyx Black,Ebony,All-wheel Drive,E85 Flex Fuel,6-Speed Automatic,6.2L V8 16V MPFI OHV Flexible Fuel,1GKS2EEF5ER248202,2023-05-12 08:54:15.434896,Cars.com
2022 Kia Sorento SX Prestige,"$43,950","12,650 mi.",Sparkling Silver,Black,All-wheel Drive,Gasoline,8-Speed Automatic with Auto-Shift,2.5L I4 16V PDI DOHC Turbo,5XYRKDLFXNG089344,2023-05-12 08:54:17.835869,Cars.com
2020 Ford Fusion Hybrid SEL,"$23,990","2,455 mi.",Black,Black,Front-wheel Drive,Gasoline,Automatic CVT,2.0L,3FA6P0PU4LR182701,2023-05-12 08:54:21.441065,Cars.com
2020 Ford Expedition XLT,"$46,990","54,795 mi.",Oxford White,Ebony,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FMJU1JT2LEA34080,2023-05-12 08:54:24.216091,Cars.com
2023 GMC Sierra 1500 Denali,"$106,038",2 mi.,Onyx Black,Jet Black,Four-wheel Drive,Gasoline,Automatic,6.2L V8 16V GDI OHV,1GTUUGELXPZ253592,2023-05-12 08:54:27.662544,Cars.com
2022 Ford Bronco Sport Big Bend,"$33,920","1,145 mi.",Alto Blue Metallic Tinted Clearcoat,Ebony,Four-wheel Drive,Gasoline,8-Speed Automatic,1.5L I3 12V PDI DOHC Turbo,3FMCR9B60NRD87743,2023-05-12 08:54:29.893891,Cars.com
2023 Ford Transit-350 Base,"$63,395",34 mi.,Oxford White,Ebony,Rear-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FTBW3XG0PKA91314,2023-05-12 08:54:32.674370,Cars.com
2023 Kia Sportage EX,"$33,887",963 mi.,Glacial White Pearl,Black,Front-wheel Drive,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,5XYK33AFXPG025254,2023-05-12 08:54:35.728042,Cars.com
2021 Kia Telluride SX,"$44,777","41,101 mi.",Ebony Black,Brown,All-wheel Drive,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,5XYP5DHC3MG121000,2023-05-12 08:54:38.237289,Cars.com
2018 Lexus LC 500 Base,"$79,999","13,566 mi.",Nightfall Mica,Tan,Rear-wheel Drive,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,JTHHP5AY6JA002765,2023-05-12 08:54:41.356903,Cars.com
2007 Lincoln Town Car Signature,"$10,995","56,738 mi.",Light Ice Blue Metallic,Light Stone,Rear-wheel Drive,–,4-Speed Automatic,4.6L V8 16V MPFI SOHC,1LNHM81V67Y604885,2023-05-12 08:54:43.740042,Cars.com
2022 Chevrolet Suburban High Country,"$79,995","8,305 mi.",Iridescent Pearl Tricoat,Jet Black,Four-wheel Drive,Gasoline,OTHER,6.2L V8 16V GDI OHV,1GNSKGKL8NR280523,2023-05-12 08:54:46.513766,Cars.com
2023 Hyundai IONIQ 5 SEL,"$49,200",5 mi.,Cyber Gray,Gray,All-wheel Drive,Electric,1-Speed Automatic,Electric,KM8KNDAF1PU177966,2023-05-12 08:54:51.844300,Cars.com
2023 Hyundai IONIQ 5 Limited,"$61,510",110 mi.,Gray,Black,AWD,Electric,1-Speed Automatic,Electric,KM8KRDAFXPU154514,2023-05-12 08:54:55.264180,Cars.com
2020 BMW M550 i xDrive,"$61,990","15,940 mi.",Carbon Black Metallic,Mocha,All-wheel Drive,Gasoline,8-Speed Automatic,4.4L V8 32V GDI DOHC Twin Turbo,WBAJS7C02LBN96396,2023-05-12 08:54:57.387145,Cars.com
2023 Land Rover Defender 90 S,"$61,950","4,147 mi.",Pangea Green,Ebony,Four-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,SALEJ6EX9P2163099,2023-05-12 08:54:59.768898,Cars.com
2016 Subaru Crosstrek 2.0i Premium,"$20,989","55,839 mi.",Crystal Black Silica,Black,All-wheel Drive,Gasoline,Automatic CVT,2.0L H4 16V MPFI DOHC,JF2GPABC2G8224150,2023-05-12 08:55:01.804977,Cars.com
2016 Hyundai Equus Signature,"$26,995","25,722 mi.",Black,Beige,Rear-wheel Drive,Gasoline,A/T,429.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,KMHGH4JH8GU104401,2023-05-12 08:55:04.641814,Cars.com
2022 GMC Acadia AWD SLE,"$35,500","14,051 mi.",Summit White,Jet Black,All-wheel Drive,Gasoline,Automatic,"2L I-4 gasoline direct injection, DOHC, variable valve control,",1GKKNRL47NZ181389,2023-05-12 08:55:08.236762,Cars.com
2018 Audi S8 4.0T Plus,"$73,950","28,594 mi.",Ibis White,Lunar Silver,All-wheel Drive,Gasoline,8-Speed Automatic,4.0L V8 32V GDI DOHC Twin Turbo,WUAJ5AFD3JN900033,2023-05-12 08:55:10.060213,Cars.com
2019 Audi e-tron Prestige,"$54,747","15,260 mi.",Mythos Black Metallic,Okapi Brown,All-wheel Drive,Electric,1-Speed Automatic,Electric,WA1VAAGE3KB024711,2023-05-12 08:55:12.576028,Cars.com
2019 Chevrolet Suburban Premier,"$52,923","39,245 mi.",Shadow Gray Metallic,Cocoa / Dune,Four-wheel Drive,Gasoline,Automatic,5.3L V8 16V GDI OHV,1GNSKJKCXKR144984,2023-05-12 08:55:15.006271,Cars.com
2022 Ford Explorer ST,"$54,226","9,358 mi.",Agate Black Metallic,Ebony,Four-wheel Drive,Gasoline,10-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,1FM5K8GC9NGB48494,2023-05-12 08:55:17.390448,Cars.com
2020 Aston Martin DB11 AMR,"$246,000","1,018 mi.",White,–,Rear-wheel Drive,Gasoline,8-Speed Automatic,5.2L V12 48V GDI DOHC Twin Turbo,SCFRMFEVXLGL08812,2023-05-12 08:55:20.587813,Cars.com
2021 Cadillac CT5 V-Series,"$50,990","29,732 mi.",Black Raven,Whisper Beige with Jet Black Accents,Rear-wheel Drive,Gasoline,Automatic,Turbocharged Gas V6 3.0L/,1G6DV5RWXM0125670,2023-05-12 08:55:23.830336,Cars.com
2021 Ford F-150 XLT,"$44,500","61,777 mi.",Oxford White,Black,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FTFW1E89MFC79982,2023-05-12 08:55:26.829331,Cars.com
2023 Ford F-250 XLT,"$65,860",5 mi.,Rapid Red Metallic Tinted Clearcoat,Medium Dark Slate,Four-wheel Drive,Gasoline,10-Speed Automatic,7.3L V8 16V MPFI OHV,1FT8W2BN5PEC69596,2023-05-12 08:55:28.869230,Cars.com
2023 Volkswagen Atlas Cross Sport 3.6L V6 SE w/Technology,"$41,781",10 mi.,Tourmaline Blue Metallic,Titan Black,Front-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1V2JE2CA0PC214564,2023-05-12 08:55:31.359183,Cars.com
2019 Honda Odyssey EX-L,"$33,399","75,120 mi.",Pacific Pewter Metallic,Mocha,Front-wheel Drive,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H72KB091876,2023-05-12 08:55:33.538072,Cars.com
2020 Ford F-250 XLT,"$54,995","36,790 mi.",Oxford White,Medium Earth Gray,Four-wheel Drive,Gasoline,Automatic,7.3L V8 16V MPFI OHV,1FT7W2BN0LEE32533,2023-05-12 08:55:36.446335,Cars.com
2023 Lincoln Navigator L Reserve,"$107,390",14 mi.,White Tri-Coat,Roast,Four-wheel Drive,Gasoline,Automatic,3.5L V6 24V PDI DOHC Twin Turbo,5LMJJ3LG0PEL07542,2023-05-12 08:55:39.810627,Cars.com
2015 Chrysler 200 S,"$13,000","112,528 mi.",Black Clearcoat,Black,All-wheel Drive,E85 Flex Fuel,9-Speed Automatic,3.6L V6 24V MPFI DOHC Flexible Fuel,1C3CCCDG9FN664519,2023-05-12 08:55:48.053187,Cars.com
2014 Audi S6 4.0T Prestige quattro,"$22,500","124,428 mi.",Phantom Black Pearl,Lunar Silver,All-wheel Drive,Gasoline,7-Speed Automatic with Auto-Shift,4.0L V8 32V GDI DOHC Twin Turbo,WAUF2AFCXEN099591,2023-05-12 08:55:50.429533,Cars.com
2019 Volkswagen Golf Alltrack TSI SE,"$30,499","27,013 mi.",Platinum Gray Metallic,Titan Black,All-wheel Drive,Gasoline,6-Speed Manual,1.8L I4 16V GDI DOHC Turbo,3VWM17AU8KM520470,2023-05-12 08:55:52.890871,Cars.com
2023 Hyundai IONIQ 5 SEL,"$53,820",7 mi.,Cyber Gray,Black,All-wheel Drive,Electric,Automatic,Electric,KM8KNDAF4PU156285,2023-05-12 08:55:55.575284,Cars.com
2023 GMC Sierra 1500 Pro,"$36,830",4 mi.,Cardinal Red,Jet Black,Rear-wheel Drive,Gasoline,Automatic,Turbocharged Gas I4 2.7L/166,3GTNHAEK1PG274022,2023-05-12 08:55:57.364104,Cars.com
2023 Audi Q7 45 Premium,"$66,045",3 mi.,Mythos Black Metallic,Black,All-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,WA1ACBF70PD016529,2023-05-12 08:55:59.857368,Cars.com
2019 Land Rover Range Rover Sport 3.0L Supercharged HSE,"$52,014","46,842 mi.",Fuji White,Ebony/Ebony/Ebony/Ebony,Four-wheel Drive,Gasoline,Automatic,V6,SALWR2RV1KA845584,2023-05-12 08:56:02.224265,Cars.com
2023 Mazda MX-5 Miata Club,"$37,215",3 mi.,Deep Crystal Blue Mica,Black,Rear-wheel Drive,Gasoline,Manual,2.0L I4 16V GDI DOHC,JM1NDAC76P0554193,2023-05-12 08:56:05.352965,Cars.com
2020 BMW 530 i xDrive,"$36,339","34,075 mi.",Black Sapphire Metallic,Cognac,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBAJR7C03LWW71904,2023-05-12 08:56:07.792984,Cars.com
2021 Volvo S90 T6 R-Design,"$51,995","30,693 mi.",Crystal White Metallic,Charcoal,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC,LVYA22MT0MP207170,2023-05-12 08:56:11.570727,Cars.com
2020 Mercedes-Benz GLB 250 Base 4MATIC,"$39,378","26,225 mi.",Polar White,Neva Gray,All-wheel Drive,Gasoline,8-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,W1N4M4HB4LW052597,2023-05-12 08:56:14.560838,Cars.com
2017 BMW 750 i xDrive,"$38,887","60,131 mi.",Magellan Gray Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,4.4L V8 32V GDI DOHC Twin Turbo,WBA7F2C34HG422786,2023-05-12 08:56:18.146239,Cars.com
2013 Land Rover LR4 Lux,"$28,950","76,258 mi.",Fuji White,Ebony,Four-wheel Drive,Gasoline,6-Speed Automatic,5.0L V8 32V GDI DOHC,SALAK2D46DA674976,2023-05-12 08:56:21.094209,Cars.com
2017 Toyota Land Cruiser V8,"$68,995","63,344 mi.",Brandy Wine Mica,Terra,Four-wheel Drive,Gasoline,8-Speed Automatic,5.7L V8 32V MPFI DOHC,JTMCY7AJ0H4058006,2023-05-12 08:56:23.398019,Cars.com
2022 Volvo XC90 T6 Inscription 7 Passenger,"$59,500","10,683 mi.",Onyx Black,Charcoal,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC,YV4A22PL6N1861188,2023-05-12 08:56:25.195388,Cars.com
2021 Porsche Macan Base,"$57,984","15,390 mi.",White,Black,All-wheel Drive,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WP1AA2A56MLB15549,2023-05-12 08:56:27.089206,Cars.com
2024 Chevrolet Trax 2RS,"$24,995",1 mi.,Metallic,Jet Black,FWD,Gasoline,6-Speed Automatic,1.2L Turbo,KL77LJE22RC015842,2023-05-12 08:56:30.421239,Cars.com
2022 Hyundai Santa Fe XRT,"$32,000","16,640 mi.",Quartz White,Black,All-wheel Drive,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,5NMS6DAJ7NH389250,2023-05-12 08:56:34.120868,Cars.com
2018 Jeep Wrangler JK Unlimited Sahara,"$34,702","47,203 mi.",Black Clearcoat,Black,Four-wheel Drive,Gasoline,5-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4BJWEG6JL841884,2023-05-12 08:56:37.440980,Cars.com
2017 Ford F-250 XLT,"$45,946","70,528 mi.",Oxford White,Medium Earth Gray,Four-wheel Drive,Diesel,6-Speed Automatic,6.7L V8 32V DDI OHV Turbo Diesel,1FT7W2BT0HEC46173,2023-05-12 08:56:39.865945,Cars.com
2021 GMC Canyon 4WD Denali,"$39,390","38,013 mi.",Onyx Black,Jet Black,Four-wheel Drive,Gasoline,Automatic,Gas V6 3.6L/222,1GTG6EEN7M1132039,2023-05-12 08:56:49.930752,Cars.com
2023 Ford F-150 XLT,"$61,350",22 mi.,Iconic Silver Metallic,Black,Four-wheel Drive,Hybrid,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo Hybrid,1FTFW1ED1PFA18265,2023-05-12 08:56:51.984880,Cars.com
2015 Chevrolet Tahoe LTZ,"$29,395","114,075 mi.",Black,Jet Black,Four-wheel Drive,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKCKC7FR618942,2023-05-12 08:56:55.610021,Cars.com
