Car Name,Car Price,Car Mileage,Exterior Color,Interior Color,Drivetrain,Fuel Type,Transmission,Engine,VIN,TimeStamp,Source
2023 Kia Sportage Hybrid LX,"$31,185",11 mi.,Gravity Gray,Black,All-wheel Drive,Hybrid,Automatic,1.6L I4 16V GDI DOHC Turbo Hybrid,KNDPUCAG1P7061911,2023-05-15 08:51:00.771157,Cars.com
2023 Buick Enclave FWD Essence,"$43,685",5 mi.,Cherry Red Tintcoat,Dark Galvanized w/Ebony Accents,Front-wheel Drive,Gasoline,Automatic,"3.6L V-6 gasoline direct injection, DOHC, VVT variable valve con",5GAERBKW6PJ176081,2023-05-15 08:51:03.616419,Cars.com
2020 BMW X5 xDrive40i,"$49,495","34,280 mi.",Arctic Gray Metallic,Canberra Beige,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C03L9B42197,2023-05-15 08:51:05.566167,Cars.com
2019 Volvo XC40 MOMENTUM,"$28,995","70,244 mi.",Ice White,Blond,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,YV4162XZ1K2014545,2023-05-15 08:51:08.666021,Cars.com
2020 BMW X5 M50i,"$65,400","26,767 mi.",Arctic Gray Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,4.4L V8 32V GDI DOHC Twin Turbo,5UXJU4C03L9B25930,2023-05-15 08:51:11.813054,Cars.com
2021 Cadillac XT6 Sport,"$46,990","41,348 mi.",Stellar Black Metallic,Jet Black,All-wheel Drive,Gasoline,Automatic,Gas V6 3.6L/222,1GYKPHRS0MZ166859,2023-05-15 08:51:13.948742,Cars.com
2013 Dodge Dart Limited/GT,"$8,999","141,127 mi.",Red,Black,Front-wheel Drive,Gasoline,6-Speed Automatic,2.4L I4 16V MPFI SOHC,1C3CDFCBXDD325341,2023-05-15 08:51:15.589097,Cars.com
2020 Ford Expedition Max Limited,"$39,000","90,891 mi.",White,Medium Stone,Rear-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FMJK1KT1LEA12107,2023-05-15 08:51:17.585591,Cars.com
2020 Ford Expedition XLT,"$46,990","54,795 mi.",Oxford White,Ebony,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FMJU1JT2LEA34080,2023-05-15 08:51:19.913575,Cars.com
2024 GMC Sierra 2500 Denali,"$85,464",6 mi.,Summit White / White,Jet Black,Four-wheel Drive,Gasoline,–,8 Cylinder,1GT49REY6RF132698,2023-05-15 08:51:21.717447,Cars.com
2017 Ford F-250 King Ranch,"$43,500","97,497 mi.",White Platinum Tri-Coat Metallic,Java,Four-wheel Drive,E85 Flex Fuel,6-Speed Automatic,6.2L V8 16V MPFI SOHC Flexible Fuel,1FT7W2B61HEF11788,2023-05-15 08:51:25.171024,Cars.com
2023 Nissan Rogue SV,"$31,337",10 mi.,Caspian Blue,Charcoal,All-wheel Drive,Gasoline,Automatic CVT,1.5L I3 12V GDI DOHC Turbo,JN8BT3BB9PW469843,2023-05-15 08:51:27.216731,Cars.com
2023 Kia Rio LX,"$18,070",5 mi.,Aurora Black,Black,FWD,Gasoline,Automatic CVT,1.6L I4 16V MPFI DOHC,3KPA24AD0PE578902,2023-05-15 08:51:30.081705,Cars.com
2022 Honda CR-V Hybrid Touring,"$41,999","13,664 mi.",Modern Steel Metallic,Black,All-wheel Drive,Hybrid,Automatic CVT,2.0L I4 16V MPFI DOHC Hybrid,5J6RT6H90NL014856,2023-05-15 08:51:33.490002,Cars.com
2021 Nissan Armada SV,"$37,555","62,001 mi.",Aspen White Tricoat,Charcoal,Rear-wheel Drive,Gasoline,7-Speed Automatic,5.6L V8 32V GDI DOHC,JN8AY2AC1M9147497,2023-05-15 08:51:36.465998,Cars.com
2023 Nissan Titan PRO-4X,"$59,338",12 mi.,Gun Metallic,Black,Four-wheel Drive,Gasoline,Automatic,5.6L V8 32V GDI DOHC,1N6AA1ED9PN108789,2023-05-15 08:51:38.458451,Cars.com
2021 Ford Expedition Max Limited,"$57,000","27,099 mi.",Rapid Red Metallic Tinted Clearcoat,Ebony,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FMJK2ATXMEA64246,2023-05-15 08:51:40.650396,Cars.com
2020 Ford Expedition Max Platinum,"$58,950","38,562 mi.",Magnetic Metallic,Ebony,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FMJK1MT6LEA28719,2023-05-15 08:51:48.553033,Cars.com
2023 Lincoln Corsair Standard,"$44,180",5 mi.,Whisper White,Sandstone,Front-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,5LMCJ1CA1PUL00873,2023-05-15 08:51:50.969784,Cars.com
2023 RAM 1500 Big Horn,"$56,225",9 mi.,Granite Crystal Clearcoat Metallic,Black,Four-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C6RRFFG6PN552367,2023-05-15 08:51:53.954156,Cars.com
2019 Honda Pilot LX,"$22,990","81,896 mi.",Modern Steel Metallic,Gray,Front-wheel Drive,Gasoline,6-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF5H13KB016872,2023-05-15 08:51:55.806085,Cars.com
2021 Ford Expedition Max Limited,"$48,783","33,856 mi.",Magnetic Metallic,Ebony,Rear-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FMJK1KT1MEA25330,2023-05-15 08:51:58.875013,Cars.com
2021 Ford Expedition Max Platinum,"$66,074","39,483 mi.",Black,Ebony,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FMJK1MT4MEA15677,2023-05-15 08:52:00.714312,Cars.com
2021 Ford Mustang Mach-E Premium,"$47,164","2,133 mi.",Red,Black Onyx,All-wheel Drive,Electric,1-Speed Automatic,Electric,3FMTK3SS0MMA39094,2023-05-15 08:52:04.140634,Cars.com
2020 Volvo S60 T5 R-Design,"$33,500","22,310 mi.",Black Stone,Charcoal,Front-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,7JR102FM7LG049316,2023-05-15 08:52:06.246092,Cars.com
2021 Mercedes-Benz AMG G 63 Base,"$199,730","21,706 mi.",Obsidian Black Metallic,Black,All-wheel Drive,Gasoline,9-Speed Automatic,4.0L V8 32V GDI DOHC Twin Turbo,W1NYC7HJXMX395942,2023-05-15 08:52:08.845144,Cars.com
2020 Ford Expedition King Ranch,"$61,450","31,791 mi.",Agate Black,Mesa,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FMJU1PT2LEA18646,2023-05-15 08:52:10.468082,Cars.com
2021 Audi RS Q8 4.0T quattro,"$123,874","8,142 mi.",Daytona Gray Pearl Effect,Cognac,All-wheel Drive,Gasoline,8-Speed Automatic,4.0L V8 32V GDI DOHC Twin Turbo,WU1ARBF14MD019948,2023-05-15 08:52:12.966078,Cars.com
2020 Porsche Macan S,"$51,800","33,826 mi.",Night Blue Metallic,Black,All-wheel Drive,Gasoline,7-Speed Automatic with Auto-Shift,3.0L V6 24V GDI DOHC Turbo,WP1AB2A56LLB36350,2023-05-15 08:52:16.641074,Cars.com
2024 Chevrolet Silverado 3500 LT,"$73,695",5 mi.,Dark Ash Metallic,Jet Black,Four-wheel Drive,Diesel,Automatic,Turbocharged Diesel V8 6.6L/,1GC4YTEYXRF119775,2023-05-15 08:52:20.250138,Cars.com
2023 Chevrolet Traverse LS,"$37,900","4,176 mi.",Northsky Blue Metallic,Jet Black,Front-wheel Drive,Gasoline,9-Speed Automatic,3.6L V6 24V GDI DOHC,1GNERFKW4PJ103997,2023-05-15 08:52:23.708458,Cars.com
2023 Ford Escape Active,"$33,065",5 mi.,Vapor Blue Metallic,Space Gray,FWD,Gasoline,8-Speed Automatic,1.5L I3 12V PDI DOHC Turbo,1FMCU0GN1PUA37771,2023-05-15 08:52:26.163273,Cars.com
2021 Hyundai Santa Fe SEL,"$29,117","15,326 mi.",Hampton Gray,Black,Front-wheel Drive,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,5NMS64AJ9MH310918,2023-05-15 08:52:29.438208,Cars.com
2019 Ford Expedition Limited,"$40,591","99,784 mi.",Gray,–,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FMJU2AT1KEA20739,2023-05-15 08:52:31.822968,Cars.com
2018 Volkswagen Tiguan 2.0T SEL Premium,"$28,998","20,171 mi.",Deep Black Pearl Effect,Gray,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV4B7AX7JM161624,2023-05-15 08:52:35.194830,Cars.com
2024 Chevrolet Trax 2RS,"$25,645",–,Summit White / White,Jet Black,Front-wheel Drive,Gasoline,OTHER,3 Cylinder,KL77LJE2XRC015989,2023-05-15 08:52:36.819813,Cars.com
2019 Toyota Sienna LE,"$20,995","140,873 mi.",Midnight Black Metallic,Ash,All-wheel Drive,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDJZ3DC2KS223950,2023-05-15 08:52:38.480290,Cars.com
2023 Toyota Prius Limited,"$37,919",–,Midnight Black Metallic,Light Gray,FWD,Hybrid,Automatic CVT,2.0L I4 16V DOHC Hybrid,JTDACAAU0P3004030,2023-05-15 08:52:43.891336,Cars.com
2022 Kia Telluride SX,"$51,616","12,474 mi.",Glacial White Pearl,Black,All-wheel Drive,Gasoline,Automatic,"LAMBDA II 3.8L V-6 gasoline direct injection, DOHC, D-CVVT varia",5XYP5DHC3NG274512,2023-05-15 08:52:46.768756,Cars.com
2019 Ford Expedition Max Limited,"$41,120","84,654 mi.",Ingot Silver,Ebony,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FMJK2AT8KEA90180,2023-05-15 08:52:50.235872,Cars.com
2023 Nissan Leaf SV PLUS,"$36,940",–,White,Black,Front-wheel Drive,Electric,Automatic,Electric,1N4CZ1CV9PC560498,2023-05-15 08:52:53.092934,Cars.com
2009 Cadillac CTS Base,"$17,950","32,503 mi.",Crystal Red Tintcoat,Cashmere / Cocoa,Rear-wheel Drive,Gasoline,6-Speed Automatic,3.6L V6 24V GDI DOHC,1G6DV57V490111068,2023-05-15 08:52:55.497951,Cars.com
2024 BMW 430 i xDrive,"$67,970",6 mi.,Tanzanite Blue II Metallic,–,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L 4 Cyl. Turbo,WBA43AT09RCN62255,2023-05-15 08:52:57.324140,Cars.com
2022 Hyundai Santa Fe HEV Blue,"$36,950","6,037 mi.",Portofino Gray,Black,All-wheel Drive,Hybrid,6-Speed Automatic,1.6L I4 16V GDI DOHC Turbo Hybrid,KM8S2DA12NU044465,2023-05-15 08:53:00.216153,Cars.com
2020 Honda Accord EX-L,"$32,900","9,522 mi.",Modern Steel Metallic,Black,Front-wheel Drive,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1HGCV1F56LA086860,2023-05-15 08:53:03.781059,Cars.com
2020 Chevrolet Suburban Premier,"$63,890","22,445 mi.",Siren Red Tintcoat,Jet Black,Four-wheel Drive,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKJKCXLR191093,2023-05-15 08:53:07.002306,Cars.com
2018 Toyota Sequoia Limited,"$43,000","46,186 mi.",Silver Sky Metallic,Graphite,Rear-wheel Drive,Gasoline,6-Speed Automatic,5.7L V8 32V MPFI DOHC,5TDKY5G14JS070354,2023-05-15 08:53:09.863112,Cars.com
2022 Hyundai Kona Limited,"$24,617","27,763 mi.",Pulse Red,Black,Front-wheel Drive,Gasoline,7-Speed Automatic with Auto-Shift,1.6L I4 16V GDI DOHC Turbo,KM8K53A39NU798210,2023-05-15 08:53:12.774730,Cars.com
2022 Toyota Sienna XLE,"$44,941","70,714 mi.",White,Chateau,Front-wheel Drive,Hybrid,Automatic CVT,2.5L I4 16V PDI DOHC Hybrid,5TDJRKEC8NS077874,2023-05-15 08:53:15.368574,Cars.com
2023 Honda CR-V EX-L,"$36,950",–,Platinum White Pearl,Black,All-wheel Drive,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,2HKRS4H79PH426633,2023-05-15 08:53:17.489471,Cars.com
2015 Honda CR-Z EX,"$21,991","27,777 mi.",Milano Red,Black / Red,Front-wheel Drive,Hybrid,6-Speed Manual,1.5L I4 16V MPFI SOHC Hybrid,JHMZF1C65FS001233,2023-05-15 08:53:19.918196,Cars.com
2020 Ford F-250 XLT,"$54,995","36,790 mi.",Oxford White,Medium Earth Gray,Four-wheel Drive,Gasoline,Automatic,7.3L V8 16V MPFI OHV,1FT7W2BN0LEE32533,2023-05-15 08:53:23.036337,Cars.com
2020 Toyota Camry LE,"$21,995","56,641 mi.",Predawn Gray Mica,Black,Front-wheel Drive,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1L11AK5LU882453,2023-05-15 08:53:25.466288,Cars.com
2018 Hyundai Santa Fe Limited Ultimate,"$28,487","44,219 mi.",Monaco White,Gray,All-wheel Drive,Gasoline,Automatic,V6,KM8SRDHF9JU262247,2023-05-15 08:53:27.955667,Cars.com
2018 Toyota Highlander XLE,"$29,995","64,151 mi.",Ooh La La Rouge Mica,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDJZRFH3JS847928,2023-05-15 08:53:31.470338,Cars.com
2023 Chevrolet Equinox 1LT,"$27,767",–,Mosaic Black Metallic,Jet Black,Front-wheel Drive,Gasoline,–,1.5L I4 16V GDI DOHC Turbo,3GNAXKEG4PL258852,2023-05-15 08:53:34.488814,Cars.com
2015 Chevrolet Suburban 1500 LTZ,"$26,000","131,372 mi.",White Diamond Tri-Coat,Jet Black,Four-wheel Drive,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKKKC2FR678024,2023-05-15 08:53:37.945440,Cars.com
2020 Ford F-150 XLT,"$40,950","35,543 mi.",Magma Red Metallic,Black,Four-wheel Drive,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP5LFA85497,2023-05-15 08:53:48.967405,Cars.com
2023 Jeep Wagoneer Series II,"$78,505",123 mi.,Silver Zynith,Black,Four-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Twin Turbo,1C4SJVBP2PS512533,2023-05-15 08:53:52.217975,Cars.com
2019 Nissan Murano SL,"$29,997","21,264 mi.",Gun Metallic,Cashmere,Front-wheel Drive,Gasoline,Automatic CVT,3.5L V6 24V MPFI DOHC,5N1AZ2MJ1KN147969,2023-05-15 08:53:54.152412,Cars.com
2018 Ford Expedition Max Limited,"$42,500","61,437 mi.",Shadow Black,Ebony,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FMJK2ATXJEA07220,2023-05-15 08:53:56.912844,Cars.com
2019 Bentley Bentayga V8,"$119,995","31,210 mi.",White,Black,All-wheel Drive,Gasoline,8-Speed Automatic,4.0L V8 32V GDI DOHC Twin Turbo,SJAAM2ZVXKC027129,2023-05-15 08:53:58.873792,Cars.com
2019 BMW X3 xDrive30i,"$28,500","75,461 mi.",Jet Black,Black,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C56KLE14305,2023-05-15 08:54:01.315619,Cars.com
2023 Kia Sorento EX,"$40,665",3 mi.,Platinum Graphite,Gray,All-wheel Drive,Gasoline,Automatic,"1.6L I-4 gasoline direct injection, DOHC, variable valve control",KNDRHDLG7P5181210,2023-05-15 08:54:03.489728,Cars.com
2022 Ford Mustang EcoBoost Premium,"$43,550",8 mi.,Shadow Black,Ebony,Rear-wheel Drive,Gasoline,10-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FA6P8TH3N5150061,2023-05-15 08:54:06.505431,Cars.com
2020 Ford F-150 XLT,"$37,109","45,675 mi.",Agate Black Metallic,Black,Four-wheel Drive,Gasoline,Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP9LFB77826,2023-05-15 08:54:09.920324,Cars.com
2022 Porsche 911 Turbo S,"$279,888","3,538 mi.",GT Silver Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic with Auto-Shift,3.8L H6 24V GDI DOHC Twin Turbo,WP0AD2A99NS255856,2023-05-15 08:54:13.595139,Cars.com
2018 Porsche Panamera Sport Turismo Turbo,"$103,888","43,321 mi.",Volcano Grey Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic with Auto-Shift,4.0L V8 32V GDI DOHC Twin Turbo,WP0CF2A78JL195946,2023-05-15 08:54:17.080223,Cars.com
2019 Porsche Macan Base,"$44,795","14,974 mi.",Dolomite Silver Metallic,Black,All-wheel Drive,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WP1AA2A52KLB08529,2023-05-15 08:54:18.886905,Cars.com
2023 Dodge Challenger R/T Scat Pack,"$57,660",11 mi.,Pitch Black Clearcoat,Black,Rear-wheel Drive,Gasoline,Automatic,HEMI 6.4L V-8 engine with cylinder deactivation and 485HP,2C3CDZFJXPH578378,2023-05-15 08:54:21.028994,Cars.com
2017 Chevrolet Suburban Premier,"$37,490","91,568 mi.",Silver Ice Metallic,Jet Black,Four-wheel Drive,E85 Flex Fuel,Automatic,Gas/Ethanol V8 5.3L/,1GNSKJKC4HR334398,2023-05-15 08:54:23.360431,Cars.com
2023 Genesis GV80 3.5T,"$77,050",11 mi.,Green,Black,All-wheel Drive,Gasoline,Automatic,3.5L V6 24V PDI DOHC Twin Turbo,KMUHCESC9PU113993,2023-05-15 08:54:27.055381,Cars.com
2014 Audi A5 2.0T Premium,"$16,976","78,980 mi.",Black,–,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WAULFAFR6EA071385,2023-05-15 08:54:30.251082,Cars.com
2022 Chevrolet Suburban 4WD Z71,"$73,950","17,068 mi.",Summit White,Jet Black,Four-wheel Drive,Gasoline,10-Speed Automatic with Overdrive,"EcoTec3 5.3L V-8 gasoline direct injection, variable valve contr",1GNSKDKD2NR231938,2023-05-15 08:54:33.305545,Cars.com
2022 GMC Sierra 1500 Denali,"$67,500","6,018 mi.",Pacific Blue Metallic,Jet Black,Four-wheel Drive,Gasoline,10-Speed Automatic,5.3L V8 16V GDI OHV,3GTUUGED7NG687006,2023-05-15 08:54:35.693321,Cars.com
2021 BMW 330 i xDrive,"$36,995","19,242 mi.",Melbourne Red Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3MW5R7J03M8C21958,2023-05-15 08:54:37.803954,Cars.com
2023 Lincoln Corsair Standard,"$44,180",71 mi.,Asher Gray,Ebony,Front-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,5LMCJ1CA6PUL02053,2023-05-15 08:54:40.979632,Cars.com
2020 Chevrolet Suburban LT,"$48,950","50,846 mi.",Silver Ice Metallic,Jet Black,Four-wheel Drive,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKHKC3LR296602,2023-05-15 08:54:49.317085,Cars.com
2020 GMC Yukon SLT,"$44,490","56,276 mi.",Onyx Black,Jet Black,Four-wheel Drive,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GKS2BKCXLR247472,2023-05-15 08:54:52.482332,Cars.com
2023 Nissan Titan XD Platinum Reserve,"$70,195",–,Pearl White,–,Four-wheel Drive,Gasoline,Automatic,5.6L V8 32V GDI DOHC,1N6AA1FB0PN113151,2023-05-15 08:54:54.437974,Cars.com
2022 Chevrolet Suburban Z71,"$65,900","32,113 mi.",Summit White,Jet Black,Four-wheel Drive,Gasoline,Automatic,5.3L V8 16V GDI OHV,1GNSKDKD1NR260685,2023-05-15 08:54:56.255405,Cars.com
2019 INFINITI Q50 3.0t LUXE,"$33,000","24,664 mi.",Liquid Platinum,Graphite,All-wheel Drive,Gasoline,7-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,JN1EV7AR0KM590468,2023-05-15 08:54:57.974504,Cars.com
2023 GMC Acadia AWD SLT,"$42,266",5 mi.,Ebony Twilight Metallic,Jet Black,All-wheel Drive,Gasoline,Automatic,"2L I-4 gasoline direct injection, DOHC, variable valve control,",1GKKNUL41PZ216224,2023-05-15 08:55:00.787787,Cars.com
2023 GMC Acadia AWD SLE,"$38,788",5 mi.,Summit White,Jet Black,All-wheel Drive,Gasoline,Automatic,"2L I-4 gasoline direct injection, DOHC, variable valve control,",1GKKNRL4XPZ198075,2023-05-15 08:55:03.584419,Cars.com
2020 Audi RS 3 2.5T,"$62,950","19,503 mi.",Ara Blue Crystal Effect,Black / Crescendo Red,All-wheel Drive,Gasoline,7-Speed Automatic with Auto-Shift,2.5L I5 20V PDI DOHC Turbo,WUABWGFF1LA905876,2023-05-15 08:55:06.410340,Cars.com
2023 Subaru Ascent Limited 8-Passenger,"$47,177",5 mi.,Ice Silver Metallic,Black,All-wheel Drive,Gasoline,Automatic CVT,2.4L H4 16V GDI DOHC Turbo,4S4WMARD5P3430878,2023-05-15 08:55:09.553904,Cars.com
2022 Ferrari Roma Base,"$314,990",919 mi.,Bianco Cervino,Beige Tradizione,Rear-wheel Drive,Gasoline,8-Speed Automatic with Auto-Shift,3.9L V8 32V GDI DOHC Twin Turbo,ZFF98RNA5N0281162,2023-05-15 08:55:12.748565,Cars.com
2023 Genesis GV80 2.5T,"$64,000",10 mi.,Himalayan Gray,Brown / Beige,All-wheel Drive,Gasoline,Automatic,2.5L I4 16V PDI DOHC Turbo,KMUHBDSB1PU113975,2023-05-15 08:55:14.981594,Cars.com
2022 Chevrolet Blazer RS,"$46,797","2,230 mi.",Red Hot,Jet Black,All-wheel Drive,Gasoline,9-Speed Automatic with Overdrive,"3.6L V-6 gasoline direct injection, DOHC, VVT variable valve con",3GNKBKRS1NS196900,2023-05-15 08:55:17.304291,Cars.com
2021 Kia Telluride SX,"$48,000","9,455 mi.",Ebony Black,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,5XYP5DHC3MG194786,2023-05-15 08:55:20.217292,Cars.com
2023 Toyota Corolla Hybrid LE,"$26,129",5 mi.,Black,Black,FWD,Hybrid,Automatic CVT,1.8L I4 16V MPFI DOHC Hybrid,JTDBCMFE6P3017999,2023-05-15 08:55:23.260867,Cars.com
2021 Kia Telluride S,"$39,977","37,654 mi.",Gravity Gray,Gray,Front-wheel Drive,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,5XYP64HC0MG193477,2023-05-15 08:55:25.882744,Cars.com
2022 Genesis G70 2.0T,"$38,055","6,559 mi.",Mallorca Blue,Black,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,KMTG34TA7NU092677,2023-05-15 08:55:29.642465,Cars.com
2021 Kia Telluride LX,"$35,745","27,061 mi.",Everlasting Silver,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,5XYP2DHC1MG185769,2023-05-15 08:55:32.416013,Cars.com
2022 Volkswagen Atlas 3.6 V6 SEL R-Line,"$41,995","21,341 mi.",Aurora Red Metallic,Titan Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1V2AR2CA6NC519519,2023-05-15 08:55:34.748317,Cars.com
2011 Ford Flex Limited,"$10,995","100,612 mi.",Tuxedo Black,Medium Light Stone,Front-wheel Drive,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,2FMGK5DC1BBD18023,2023-05-15 08:55:37.449961,Cars.com
2013 Chevrolet Suburban 1500 LTZ,"$15,995","173,807 mi.",White,Tan,Four-wheel Drive,Gasoline,6-Speed Automatic,5.3L V8 16V MPFI OHV,1GNSKKE72DR169482,2023-05-15 08:55:39.704934,Cars.com
2016 Chevrolet Impala 2LZ,"$16,000","122,057 mi.",Mosaic Black Metallic,Jet Black,Front-wheel Drive,E85 Flex Fuel,6-Speed Automatic,3.6L V6 24V GDI DOHC Flexible Fuel,1G1145S3XGU153042,2023-05-15 08:55:44.876858,Cars.com
2020 Ford F-150 XL,"$37,950","51,526 mi.",Iconic Silver Metallic,Medium Earth Gray,Four-wheel Drive,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EPXLKF16598,2023-05-15 08:55:47.121748,Cars.com
2021 Kia Telluride EX,"$34,794","58,400 mi.",Sangria Red,Black,Front-wheel Drive,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,5XYP34HC0MG148998,2023-05-15 08:55:49.292091,Cars.com
2009 Kia Rio LX,"$6,590","109,240 mi.",Silver,Gray,Front-wheel Drive,Gasoline,4-Speed Automatic,1.6L I4 16V MPFI DOHC,KNADE223796482124,2023-05-15 08:55:50.988876,Cars.com
2021 Hyundai Santa Fe Calligraphy,"$36,300","13,476 mi.",Hampton Gray,Coquina Beige,All-wheel Drive,Gasoline,8-Speed Automatic with Auto-Shift,2.5L I4 16V PDI DOHC Turbo,5NMS5DAL7MH362214,2023-05-15 08:55:52.856100,Cars.com
2022 Lincoln Corsair Standard,"$44,375",6 mi.,Infinite Black Metallic,Ebony,Front-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,5LMCJ1C99NUL35681,2023-05-15 08:55:56.481052,Cars.com
2017 Dodge Charger SXT,"$22,910","52,270 mi.",Maximum Steel Metallic,Black,Rear-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,2C3CDXHG7HH536726,2023-05-15 08:55:58.829517,Cars.com
2022 Kia Telluride SX,"$52,500","3,492 mi.",–,–,All-wheel Drive,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,5XYP5DHCXNG281232,2023-05-15 08:56:02.066336,Cars.com
2017 Mercedes-Benz GLE 550e Base 4MATIC,"$28,512","97,384 mi.",Polar White,Black,All-wheel Drive,Hybrid,7-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo Hybrid,4JGDA6DB4HA832391,2023-05-15 08:56:04.896508,Cars.com
2021 Alfa Romeo Stelvio Ti,"$37,689","19,006 mi.",Alfa White,Black,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI SOHC Turbo,ZASPAKBN5M7D01125,2023-05-15 08:56:07.407817,Cars.com
2022 Volvo S90 Recharge Plug-In Hybrid T8 Inscription,"$60,995","11,545 mi.",Bright Silver,Black,All-wheel Drive,Hybrid,Automatic,2.0L I4 16V GDI DOHC Hybrid,LVYBR0AT8NP246518,2023-05-15 08:56:10.458992,Cars.com
2008 Volkswagen Rabbit S,"$13,950","41,605 mi.",United Gray Metallic,Anthracite,Front-wheel Drive,Gasoline,6-Speed Automatic,2.5L I5 20V MPFI DOHC,WVWBA71K48W160910,2023-05-15 08:56:12.932245,Cars.com
2023 Chevrolet Silverado 2500 LT,"$68,060",5 mi.,Silver Ice Metallic,Jet Black,Four-wheel Drive,Diesel,Automatic,Turbocharged Diesel V8 6.6L/403,2GC4YNEY3P1726259,2023-05-15 08:56:15.177103,Cars.com
2021 Ford Mustang Mach-E Premium,"$43,399","22,088 mi.",Star White,Black Onyx,All-wheel Drive,Electric,1-Speed Automatic,Electric,3FMTK3SS7MMA54689,2023-05-15 08:56:17.651937,Cars.com
