Car Name,Car Price,Car Mileage,Exterior Color,Interior Color,Drivetrain,Fuel Type,Transmission,Engine,VIN,TimeStamp,Source
2022 BMW X7 xDrive40i,"$73,757","43,192 mi.",Black Sapphire Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCW2C09N9K03117,2023-05-13 08:55:03.037298,Cars.com
2023 Nissan Titan XD Platinum Reserve,"$66,695",–,White Pearl,Amber Red,Four-wheel Drive,Gasoline,9-Speed Automatic,5.6L V8 32V GDI DOHC,1N6AA1FB1PN113501,2023-05-13 08:55:05.009541,Cars.com
2023 Volvo XC60 B5 Plus Bright Theme,"$51,303",0 mi.,Onyx Black,Maroon,All-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,YV4L12RN4P1353198,2023-05-13 08:55:06.812133,Cars.com
2014 Volkswagen Golf 2.5L,"$18,495","56,852 mi.",Midnight Black,Titan Black,Front-wheel Drive,Gasoline,6-Speed Automatic,2.5L I5 20V MPFI DOHC,WVWDB7AJXEW007960,2023-05-13 08:55:08.764870,Cars.com
2022 Subaru Forester Wilderness,"$35,950","12,285 mi.",Geyser Blue,Gray,All-wheel Drive,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKAMC3NH474726,2023-05-13 08:55:11.755678,Cars.com
2021 Nissan Armada SL,"$41,737","59,171 mi.",Brilliant Silver Metallic,Charcoal,Four-wheel Drive,Gasoline,7-Speed Automatic,5.6L V8 32V GDI DOHC,JN8AY2BB4M9794711,2023-05-13 08:55:14.092408,Cars.com
2023 Chevrolet Corvette 2LT,"$87,355",0 mi.,Hypersonic Gray Metallic,Adrenaline Red,Rear-wheel Drive,Gasoline,Automatic,Gas V8 6.2L/,1G1YB2D48P5131933,2023-05-13 08:55:15.999031,Cars.com
2023 Chevrolet Camaro LT1,"$42,530",1 mi.,Sharkskin,Jet Black,Rear-wheel Drive,Gasoline,Automatic,6.2L V8 16V GDI OHV,1G1FF1R75P0144189,2023-05-13 08:55:18.730342,Cars.com
2019 Honda Odyssey EX-L,"$36,447","24,112 mi.",Gray,Gray,Front-wheel Drive,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H75KB105088,2023-05-13 08:55:20.713536,Cars.com
2018 Lexus RC 350 Base,"$38,000","53,666 mi.",Ultra White,Rioja Red,All-wheel Drive,Gasoline,6-Speed Automatic,3.5L V6 24V PDI DOHC,JTHSZ5BC9J5008538,2023-05-13 08:55:22.487165,Cars.com
2020 Jeep Grand Cherokee Limited,"$39,532","33,402 mi.",Bright White Clearcoat,Black,Four-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG4LC238177,2023-05-13 08:55:24.421117,Cars.com
2023 Honda Odyssey Elite,"$51,420",–,Radiant Red Metallic II,Beige,Front-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H94PB059407,2023-05-13 08:55:27.641597,Cars.com
2023 Toyota Camry Hybrid LE,"$33,191",–,White,Black,FWD,Hybrid,Automatic CVT,2.5L I4 16V PDI DOHC Hybrid,4T1H31AK9PU20B222,2023-05-13 08:55:30.675719,Cars.com
2020 Ford F-250 Lariat,"$56,995","71,497 mi.",Star White,Medium Light Camel,Four-wheel Drive,Diesel,10-Speed Automatic,6.7L V8 32V DDI OHV Turbo Diesel,1FT7W2BT5LEC47831,2023-05-13 08:55:32.610098,Cars.com
2023 Chevrolet Tahoe Premier,"$80,590",–,Sterling Gray Metallic,Jet Black,4WD,Gasoline,OTHER,5.3L V8 16V GDI OHV,1GNSKSKD9PR371735,2023-05-13 08:55:35.815618,Cars.com
2023 Honda Passport TrailSport,"$45,235",10 mi.,Lunar,Black,AWD,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H67PB020928,2023-05-13 08:55:43.824321,Cars.com
2016 Jaguar F-TYPE R,"$45,000","40,481 mi.",Ebony,Jet /J et,All-wheel Drive,Gasoline,8-Speed Automatic,5.0L V8 32V GDI DOHC Supercharged,SAJWJ6HL2GMK28742,2023-05-13 08:55:46.657691,Cars.com
2023 Chevrolet Colorado Trail Boss,"$45,375",1 mi.,Glacier Blue Metallic,Jet Black,Four-wheel Drive,Gasoline,OTHER,2.7L I4 16V GDI DOHC Turbo,1GCPTEEK9P1165885,2023-05-13 08:55:48.829897,Cars.com
2021 Chevrolet Tahoe LT,"$52,495","44,847 mi.",Satin Steel Metallic,Gideon,Rear-wheel Drive,Gasoline,10-Speed Automatic,5.3L V8 16V GDI OHV,1GNSCNKD4MR119353,2023-05-13 08:55:52.188730,Cars.com
2023 Chevrolet Camaro 2SS,"$54,655",–,Red,Jet Black,Rear-wheel Drive,Gasoline,OTHER,6.2L V8 16V GDI OHV,1G1FG1R78P0136391,2023-05-13 08:55:54.307091,Cars.com
2023 Chevrolet Camaro ZL1,"$72,780",–,Vivid Orange Metallic,Jet Black / Red,Rear-wheel Drive,Gasoline,OTHER,6.2L V8 16V GDI OHV Supercharged,1G1FK1R6XP0137290,2023-05-13 08:55:56.713236,Cars.com
2023 Buick Encore GX Preferred,"$26,185",5 mi.,Sapphire Metallic,Ebony w/Ebony Accents,Front-wheel Drive,Gasoline,Automatic,"ECOTEC 1.2L I-3 gasoline direct injection, DOHC, variable valve",KL4MMBS24PB128587,2023-05-13 08:55:58.818477,Cars.com
2023 Volvo XC60 B5 Plus Dark Theme,"$54,935",2 mi.,Onyx Black Metallic,Maroon,All-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,YV4L12RW7P1345783,2023-05-13 08:56:01.140473,Cars.com
2023 Mercedes-Benz AMG GT 43 Base,"$113,000",806 mi.,Gray,Auburn Brown,All-wheel Drive,Gasoline,9-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,W1K7X5KB7PA059062,2023-05-13 08:56:03.394187,Cars.com
2012 Chevrolet Traverse LS,"$7,900","138,130 mi.",Silver Ice Metallic,Gray,Front-wheel Drive,Gasoline,6-Speed Automatic,3.6L V6 24V GDI DOHC,1GNKRFED6CJ195511,2023-05-13 08:56:05.478276,Cars.com
2023 Porsche Macan Base,"$73,888",835 mi.,Chalk,Black,All-wheel Drive,Gasoline,7-Speed PDK Automatic,2.0L I4 16V GDI DOHC Turbo,WP1AA2A5XPLB10214,2023-05-13 08:56:07.942876,Cars.com
2015 Chevrolet Tahoe LTZ,"$27,990","117,107 mi.",White Diamond Pearl,Cocoa/Dune,Four-wheel Drive,E85 Flex Fuel,Automatic,Gas/Ethanol V8 5.3L/,1GNSKCKC3FR128577,2023-05-13 08:56:10.342581,Cars.com
2021 Volkswagen Atlas Cross Sport 3.6L V6 SEL Premium R-Line,"$43,753","33,336 mi.",Pure White,Titan Black / Quarzit,All-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1V2FE2CA5MC221060,2023-05-13 08:56:13.466774,Cars.com
2022 Mitsubishi Outlander Sport ES,"$24,990","17,108 mi.",Labrador Black Pearl,Black,Four-wheel Drive,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,JA4ARUAU6NU013414,2023-05-13 08:56:15.406303,Cars.com
2023 Buick Encore GX Preferred,"$25,674",3 mi.,Rosewood Metallic,Ebony,Front-wheel Drive,Gasoline,Automatic,1.2L I3 12V GDI DOHC Turbo,KL4MMBS22PB134615,2023-05-13 08:56:18.529690,Cars.com
2023 Buick Encore GX Select,"$28,243",4 mi.,Cinnabar Metallic,Ebony,Front-wheel Drive,Gasoline,Automatic,1.3L I3 12V GDI DOHC Turbo,KL4MMDSL5PB124648,2023-05-13 08:56:20.989658,Cars.com
2016 Toyota Yaris L,"$15,998","57,568 mi.",Silver,Black,Front-wheel Drive,Gasoline,4-Speed Automatic,1.5L I4 16V MPFI DOHC,VNKKTUD31GA063602,2023-05-13 08:56:22.974591,Cars.com
2023 Buick Encore GX Essence,"$30,059","2,063 mi.",Moonstone Gray Metallic,Ebony,Front-wheel Drive,Gasoline,Automatic CVT,1.3L I3 12V GDI DOHC Turbo,KL4MMFSL5PB082882,2023-05-13 08:56:26.271138,Cars.com
2021 Chrysler 300 S,"$34,995","25,286 mi.",Silver Mist Clearcoat,Black,Rear-wheel Drive,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,2C3CCABT7MH620223,2023-05-13 08:56:29.583997,Cars.com
2017 Nissan 370Z Sport,"$22,995","92,387 mi.",White,Black,Rear-wheel Drive,Gasoline,7-Speed Automatic,3.7L V6 24V MPFI DOHC,JN1AZ4EH0HM951841,2023-05-13 08:56:31.384402,Cars.com
2022 Nissan Armada SL,"$61,840","4,345 mi.",Aspen White,Wheat,Four-wheel Drive,Gasoline,7-Speed Automatic,5.6L V8 32V GDI DOHC,JN8AY2BB0N9810484,2023-05-13 08:56:40.281179,Cars.com
2018 Ford Expedition Max Limited,"$42,500","61,437 mi.",Shadow Black,Ebony,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FMJK2ATXJEA07220,2023-05-13 08:56:43.133337,Cars.com
2023 Kia Sportage Hybrid LX,"$31,185",11 mi.,Gravity Gray,Black,All-wheel Drive,Hybrid,Automatic,1.6L I4 16V GDI DOHC Turbo Hybrid,KNDPUCAG1P7061911,2023-05-13 08:56:44.856646,Cars.com
2023 Land Rover Defender 90 S,"$61,950","4,147 mi.",Pangea Green,Ebony,Four-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,SALEJ6EX9P2163099,2023-05-13 08:56:48.289181,Cars.com
2020 Lincoln Nautilus Reserve,"$46,995","13,170 mi.",Pristine White,Ebony,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2LMPJ8K93LBL08448,2023-05-13 08:56:50.419440,Cars.com
2023 GMC Yukon Denali,"$99,745",0 mi.,White Frost Tricoat,Alpine Umber,Four-wheel Drive,Gasoline,Automatic,"EcoTec3 6.2L V-8 gasoline direct injection, variable valve contr",1GKS2EKL6PR378194,2023-05-13 08:56:53.847826,Cars.com
2024 BMW X5 xDrive40i,"$74,910",11 mi.,Mineral White Metallic,Coffee,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V DOHC,5UX23EU02R9S33988,2023-05-13 08:56:57.013205,Cars.com
2023 Volvo XC90 B6 Ultimate 7-Seater,"$69,736",0 mi.,Thunder Gray,Slate,All-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,YV4062PAXP1977351,2023-05-13 08:56:59.323912,Cars.com
2020 Volvo S60 T5 Momentum,"$32,500","19,122 mi.",Pebble Grey Metallic,Charcoal,Front-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,7JR102FK4LG057792,2023-05-13 08:57:02.660246,Cars.com
2022 Hyundai Elantra HEV Limited,"$27,495","16,146 mi.",Gray,–,Front-wheel Drive,Hybrid,6-Speed Automatic with Auto-Shift,1.6L I4 16V GDI DOHC Hybrid,KMHLN4AJ2NU026852,2023-05-13 08:57:05.310356,Cars.com
2019 Lexus ES 350 ,"$35,943","61,978 mi.",Ultra White,Flaxen,Front-wheel Drive,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,58ABZ1B15KU011926,2023-05-13 08:57:08.478366,Cars.com
2023 Chevrolet Colorado LT,"$38,645",10 mi.,Sterling Gray Metallic,Jet Black,Four-wheel Drive,Gasoline,–,2.7L I4 16V GDI DOHC Turbo,1GCGTCEC7P1130761,2023-05-13 08:57:10.515968,Cars.com
2022 Ford Edge ST,"$49,090","1,364 mi.",Agate Black Metallic,Ebony,All-wheel Drive,Gasoline,7-Speed Automatic,2.7L V6 24V GDI DOHC Twin Turbo,2FMPK4AP5NBA56559,2023-05-13 08:57:13.537056,Cars.com
2018 BMW M240 i,"$37,990","17,058 mi.",White,Beige,Rear-wheel Drive,Gasoline,8-Speed A/T,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,WBA2N1C54JVC28353,2023-05-13 08:57:15.067897,Cars.com
2017 Chevrolet Tahoe LS,"$26,000","130,202 mi.",Black,Black,Four-wheel Drive,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKAKC7HR385992,2023-05-13 08:57:17.101764,Cars.com
2023 Honda Passport TrailSport,"$45,400",–,–,–,AWD,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H62PB019363,2023-05-13 08:57:19.645851,Cars.com
2022 Honda Passport Elite,"$43,000","7,778 mi.",Platinum White Pearl,Gray,All-wheel Drive,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H04NB003979,2023-05-13 08:57:21.841522,Cars.com
2021 BMW 330 i xDrive,"$36,995","19,242 mi.",Melbourne Red Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3MW5R7J03M8C21958,2023-05-13 08:57:25.322156,Cars.com
2021 Hyundai Kona SEL,"$26,495","17,074 mi.",Ultra Black,Gray / Black,Front-wheel Drive,Gasoline,6-Speed Automatic,2.0L I4 16V MPFI DOHC,KM8K22AA7MU646894,2023-05-13 08:57:27.386234,Cars.com
2023 RAM 1500 Limited,"$72,525",34 mi.,Bright White Clearcoat,Black,Four-wheel Drive,Gasoline,DFR,5.7L V8 16V MPFI OHV,1C6SRFHT1PN624331,2023-05-13 08:57:30.568926,Cars.com
2023 Ford Expedition Max Limited,"$89,805",–,Black Metallic,Black Onyx,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FMJK2AG3PEA18376,2023-05-13 08:57:40.913701,Cars.com
2020 Mitsubishi Outlander Sport 2.0 SP,"$21,796","49,240 mi.",Alloy Silver Metallic,Gray,Front-wheel Drive,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,JA4AP3AU6LU014625,2023-05-13 08:57:42.920245,Cars.com
2023 Toyota Camry XLE,"$37,811",–,Red,Black,All-wheel Drive,Gasoline,Automatic,2.5L I4 16V PDI DOHC,4T1F11BK6PU101117,2023-05-13 08:57:45.578701,Cars.com
2023 Honda Passport EX-L,"$42,900",10 mi.,Radiant Red,Black,AWD,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H58PB021027,2023-05-13 08:57:49.292911,Cars.com
2019 INFINITI QX50 ESSENTIAL,"$24,577","92,730 mi.",Majestic White,Wheat,All-wheel Drive,Gasoline,Automatic CVT,2.0L I4 16V PDI DOHC Turbo,3PCAJ5M32KF118283,2023-05-13 08:57:51.404387,Cars.com
2014 Kia Sportage EX,"$20,999","32,966 mi.",Twilight Blue,Black,All-wheel Drive,Gasoline,Automatic,"Theta II 2.4L I-4 gasoline direct injection, DOHC, D-CVVT variab",KNDPCCAC8E7603096,2023-05-13 08:57:54.972794,Cars.com
2017 Kia Sportage EX,"$20,823","82,248 mi.",Black Cherry,Black,All-wheel Drive,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPNCAC0H7291855,2023-05-13 08:57:57.974558,Cars.com
2023 BMW XM SAV,"$163,395",7 mi.,Black Sapphire Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,4.4L V8,5YM23CS02P9R97840,2023-05-13 08:58:01.638084,Cars.com
2020 BMW X7 xDrive40i,"$56,295","60,957 mi.",Jet Black,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCW2C07L9B41989,2023-05-13 08:58:04.342673,Cars.com
2022 Hyundai Santa Fe HEV Limited,"$39,554","9,931 mi.",Twilight Black,Beige,All-wheel Drive,Hybrid,6-Speed Automatic,1.6L I4 16V GDI DOHC Turbo Hybrid,KM8S5DA19NU036564,2023-05-13 08:58:07.525184,Cars.com
2021 Chevrolet Suburban Premier,"$68,490","27,546 mi.",Satin Steel Metallic,Jet Black,Four-wheel Drive,Gasoline,Automatic,Gas V8 5.3L/,1GNSKFKD4MR339066,2023-05-13 08:58:09.515507,Cars.com
2022 Ford Explorer Limited,"$48,285","2,498 mi.",Agate Black Metallic,Ebony,Four-wheel Drive,Gasoline,10-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FMSK8FHXNGC02014,2023-05-13 08:58:13.243244,Cars.com
2023 Toyota 4Runner TRD Pro,"$56,782",5 mi.,Solar,Black / Graphite,Four-wheel Drive,Gasoline,Automatic,4.0L V6 24V MPFI DOHC,JTELU5JR6P6142173,2023-05-13 08:58:15.669973,Cars.com
2023 Kia Sportage SX,"$35,377","13,302 mi.",Sapphire Blue,Black,All-wheel Drive,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,5XYK4CAF5PG024008,2023-05-13 08:58:19.396206,Cars.com
2021 Mitsubishi Outlander Sport ,"$23,500","28,523 mi.",Black,–,Four-wheel Drive,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,JA4ARUAU6MU031474,2023-05-13 08:58:22.715610,Cars.com
2022 Volkswagen Atlas 2.0T SEL,"$36,975","35,519 mi.",Deep Black Pearl Effect,Beige,All-wheel Drive,Gasoline,8-Speed Automatic with Tiptronic,2.0L I4 16V GDI DOHC Turbo,1V2BP2CA7NC503016,2023-05-13 08:58:26.367901,Cars.com
2022 Ford Expedition XLT,"$59,995","15,991 mi.",Infinite Blue Metallic Tinted Clearcoat,Black Onyx,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FMJU1JT6NEA04048,2023-05-13 08:58:29.420572,Cars.com
2023 Buick Encore GX Preferred,"$24,765",1 mi.,Summit White,Ebony,Front-wheel Drive,Gasoline,Automatic CVT,1.2L I3 12V GDI DOHC Turbo,KL4MMBS29PB136555,2023-05-13 08:58:32.522108,Cars.com
2023 Buick Encore GX Select,"$25,777","1,132 mi.",Ebony Twilight Metallic,Ebony,Front-wheel Drive,Gasoline,Automatic CVT,1.2L I3 12V GDI DOHC Turbo,KL4MMDS29PB089815,2023-05-13 08:58:35.459767,Cars.com
2018 RAM 2500 Longhorn,"$58,995","43,767 mi.",Brilliant Black Crystal Pearlcoat,Black,Four-wheel Drive,Diesel,6-Speed Automatic,6.7L I6 24V DDI OHV Turbo Diesel,3C6UR5PL5JG258376,2023-05-13 08:58:38.892956,Cars.com
2022 Chevrolet Bolt EUV Premier,"$33,945","5,587 mi.",Summit White,Dark Ash Gray,Front-wheel Drive,Electric,1-Speed Automatic,Electric,1G1FZ6S03N4123719,2023-05-13 08:58:47.063970,Cars.com
2022 Jeep Cherokee Latitude Lux,"$32,477",9 mi.,Diamond Black,Black,Front-wheel Drive,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJLMX0ND524088,2023-05-13 08:58:49.969174,Cars.com
2020 Lincoln Aviator Reserve AWD,"$55,965","41,434 mi.",Infinite Black Metallic,Ebony,All-wheel Drive,Gasoline,10-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,5LM5J7XCXLGL05263,2023-05-13 08:58:52.532343,Cars.com
2023 Kia Forte GT-Line,"$25,010",10 mi.,Aurora Black Pearl,Black,Front-wheel Drive,Gasoline,IVT,2.0L I4 16V MPFI DOHC,3KPF54AD0PE621115,2023-05-13 08:58:55.755555,Cars.com
2023 GMC Yukon XL AT4,"$85,075",3 mi.,Onyx Black,Jet Black,Four-wheel Drive,Gasoline,Automatic,Gas V8 6.2L/,1GKS2HKL2PR363998,2023-05-13 08:58:58.861845,Cars.com
2015 Ford F-150 XLT,"$26,958","84,163 mi.",Tuxedo Black Metallic,Medium Light Camel,Four-wheel Drive,Gasoline,Automatic,"5L V-8 DOHC, Ti-VCT variable valve control, engine with 385HP",1FTFW1EF8FFC40656,2023-05-13 08:59:02.661375,Cars.com
2023 Buick Encore GX Preferred,"$27,855",0 mi.,Summit White,Ebony w/Ebony Accents,All-wheel Drive,Gasoline,Automatic,"ECOTEC 1.3L I-3 gasoline direct injection, DOHC, variable valve",KL4MMCSL8PB136240,2023-05-13 08:59:04.334607,Cars.com
2022 Volvo XC60 Recharge Plug-In Hybrid T8 Inscription Expression,"$50,886","6,443 mi.",Crystal White Metallic,–,All-wheel Drive,Hybrid,Automatic,2.0L I4 16V GDI DOHC Hybrid,YV4BR0DZ2N1992163,2023-05-13 08:59:07.422159,Cars.com
2019 BMW X7 xDrive40i,"$54,445","63,388 mi.",Mineral White Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCW2C51KLB43542,2023-05-13 08:59:10.410417,Cars.com
2021 Volvo S60 MOMENTUM,"$27,995","67,046 mi.",Crystal White Metallic,Charcoal,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L,7JRA22TK7MG080404,2023-05-13 08:59:13.283339,Cars.com
2022 Audi Q7 55 Premium Plus,"$64,149","15,847 mi.",Samurai Gray Metallic,Metro Gray,All-wheel Drive,Gasoline,Automatic,3.0L V6 24V GDI DOHC Turbo,WA1LXBF79ND007841,2023-05-13 08:59:16.796027,Cars.com
2023 Ford F-150 Tremor,"$69,160",46 mi.,Oxford White,Black,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FTEW1E83PFA91653,2023-05-13 08:59:19.125375,Cars.com
2017 Acura MDX 3.5L w/Advance Package,"$26,990","75,487 mi.",Black,–,All-wheel Drive,Gasoline,Automatic,Premium Unleaded V-6 3.5 L/212,5FRYD4H81HB010217,2023-05-13 08:59:21.804101,Cars.com
2023 Cadillac CT4-V Blackwing,"$66,615",5 mi.,Summit White,Jet Black,Rear-wheel Drive,Gasoline,Automatic,Turbocharged V6 3.6L/217,1G6DL5RP3P0411119,2023-05-13 08:59:25.319777,Cars.com
2023 Subaru Outback Touring,"$41,663",6 mi.,Crystal White Pearl,Black,All-wheel Drive,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,4S4BTAPC5P3218106,2023-05-13 08:59:27.642020,Cars.com
2021 Chrysler 300 S,"$31,555","38,808 mi.",Bright White Clearcoat,Black,Rear-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,2C3CCABG6MH549969,2023-05-13 08:59:29.629097,Cars.com
2021 Ford Mustang Mach-E Premium,"$44,975","21,819 mi.",Carbonized Gray Metallic,Black,All-wheel Drive,Electric,1-Speed Automatic,Electric,3FMTK3SU8MMA02568,2023-05-13 08:59:32.210443,Cars.com
2020 Buick Enclave Essence,"$34,000","23,147 mi.",Summit White / White,Dark Galvanized,All-wheel Drive,Gasoline,9-Speed Automatic,3.6L V6 24V GDI DOHC,5GAEVAKW1LJ158247,2023-05-13 08:59:34.399118,Cars.com
2023 Kia Forte GT,"$26,215",5 mi.,Gravity Gray,Black,FWD,Gasoline,6-Speed Manual,1.6L I4 16V GDI DOHC Turbo,3KPF44AC0PE630150,2023-05-13 08:59:37.190289,Cars.com
2023 Ford F-150 XLT,"$56,220",7 mi.,Hot Pepper Red Metallic Tinted Clearcoat,Black,Four-wheel Drive,–,OTHER,5.0L V8 32V PDI DOHC,1FTFW1E52PKE07884,2023-05-13 08:59:38.861007,Cars.com
2023 Hyundai Santa Fe SEL,"$31,999","4,475 mi.",Shimmering Silver,Black,All-wheel Drive,Gasoline,8-Speed Automatic with SHIFTRONIC,2.5L I4 16V PDI DOHC,5NMS2DAJ9PH498825,2023-05-13 08:59:48.558361,Cars.com
2020 Lexus GX 460 GX 460 Luxury,"$54,990","33,585 mi.",Black Onyx,Black,Four-wheel Drive,Gasoline,Automatic,Premium Unleaded V-8 4.6 L/281,JTJGM7BX4L5245992,2023-05-13 08:59:50.680062,Cars.com
2019 Aston Martin DBS ,"$214,995","11,617 mi.",White,Black,Rear-wheel Drive,Gasoline,8-Speed Automatic,5.2L V12 48V GDI DOHC Twin Turbo,SCFRMHAV4KGR00867,2023-05-13 08:59:53.936259,Cars.com
2022 Audi Q5 40 Premium Plus,"$43,488","12,065 mi.",Florett Silver Metallic,Okapi Brown,All-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,WA1BBAFY7N2107347,2023-05-13 08:59:55.999906,Cars.com
2019 Aston Martin DBS Superleggera,"$239,900","3,465 mi.",Stratus White,Obsidian Black,Rear-wheel Drive,Gasoline,8-Speed Automatic,5.2L V12 48V GDI DOHC Twin Turbo,SCFRMHAV5KGR00781,2023-05-13 08:59:59.436191,Cars.com
2018 Volkswagen Golf GTI 2.0T S 4-Door,"$26,499","34,910 mi.",Night Blue Metallic,Titan Black,Front-wheel Drive,Gasoline,Automatic,"2L I-4 gasoline direct injection, DOHC, variable valve control,",3VW447AU7JM275036,2023-05-13 09:00:01.707598,Cars.com
2022 Mercedes-Benz AMG GT 53 Base,"$105,550","2,395 mi.",Jupiter Red,Black,All-wheel Drive,Gasoline,9-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,W1K7X6BB7NA053071,2023-05-13 09:00:03.401380,Cars.com
2020 Porsche Macan Base,"$44,925","42,980 mi.",White,Black,All-wheel Drive,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WP1AA2A53LLB04409,2023-05-13 09:00:06.682936,Cars.com
2023 Volvo XC60 B5 Plus Bright Theme,"$57,135",5 mi.,Silver,Charcoal,All-wheel Drive,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,YV4L12RN1P1290285,2023-05-13 09:00:10.378816,Cars.com
2023 Maserati Ghibli Modena Q4,"$107,780",–,Nero Noctis,Nero,All-wheel Drive,Gasoline,ZF 8-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,ZAM57YTM5PX430067,2023-05-13 09:00:13.148382,Cars.com
2024 Chevrolet Trax 1RS,"$23,445",10 mi.,Mosaic Black Metallic,Jet Black,Front-wheel Drive,Gasoline,–,3 Cylinder,KL77LGE26RC008993,2023-05-13 09:00:16.919020,Cars.com
2021 Jeep Grand Cherokee L Limited,"$46,990","8,396 mi.",Velvet Red Pearlcoat,Beige / Black,Four-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJKBG4M8130915,2023-05-13 09:00:20.218448,Cars.com
2023 Toyota Corolla Cross XLE,"$31,674",5 mi.,Jet Black,Black,All-wheel Drive,Gasoline,Automatic CVT,2.0L I4 16V PDI DOHC,7MUDAABGXPV060671,2023-05-13 09:00:22.553032,Cars.com
2022 GMC Acadia SLE,"$34,055","30,132 mi.",Satin Steel Metallic,Jet Black,Front-wheel Drive,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1GKKNKL49NZ103610,2023-05-13 09:00:25.074358,Cars.com
2022 Chevrolet Trailblazer LT,"$28,998","10,351 mi.",White,Black,Front-wheel Drive,Gasoline,Automatic CVT,1.2L I3 12V GDI DOHC Turbo,KL79MPS27NB134967,2023-05-13 09:00:28.464569,Cars.com
2016 Maserati Quattroporte S Q4,"$33,499","33,080 mi.",Grigio Metallo,Nero,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,ZAM56RRA0G1191701,2023-05-13 09:00:31.657456,Cars.com
2017 Nissan Rogue Sport S,"$16,500","90,675 mi.",Brilliant Silver,Charcoal,All-wheel Drive,Gasoline,Automatic CVT,2.0L I4 16V GDI DOHC,JN1BJ1CR8HW138046,2023-05-13 09:00:33.353076,Cars.com
2019 GMC Yukon SLT,"$44,995","67,969 mi.",White Frost Tri-Coat,Cocoa / Dune,Four-wheel Drive,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GKS2BKC5KR183114,2023-05-13 09:00:35.821867,Cars.com
